,address,eth_balance
4929461,0x00d6b4169a3e6fd21369e3ab46778157e5eab553,0.101581905
4929528,0x5d2ad6a349e3be7766dbf5cc3237feb346b5a38c,0.101579569
4929739,0xd3e94ad1fe5e53ff4c3f47b6f843f9c64cb7dc37,0.101570330826026555
4929825,0x364dad3c56e51592c397bddc30b5f6a2c700402e,0.101567707033833623
4930027,0x93c4196eceb12f419c78b31b57d339b655805b4d,0.10156018
4930036,0x526d66203c39b7a7e82dd4540713cfddfc893ed9,0.101559889208364269
4930151,0x855183b4d0ac03f88ee2d2bb9ff94d8c46462d39,0.101555241092395272
4930203,0xec11b82b508527f374f3261b07736070c19ebd40,0.101553040909324445
4930251,0x76f7c61010ed50d1801affec9beb756d9da39eda,0.101551077407973448
4930360,0x97b541479f3b630e88bd08affc93544cc9169b7d,0.101546584
4930611,0xac0fedb02fa9e876d7f2d7d602dc33fc0ae7b65e,0.101537315822268803
4930676,0x052880d3b511b80c87c3aa7b50476ca84a0b517c,0.101534947191259704
4930679,0xb4208e12c77788d4f51e8204a2408a9469fe89c4,0.101534672419295411
4930696,0x4c396842419487d48eea74f11582aebde476966d,0.10153387
4930758,0x3a0eb915145b6c6555262c55067b47940766b316,0.10153096
4930869,0xa94c0f34297635a5db86e99e021ff5debb5729c6,0.101526644
4930985,0x137339fa91db282791eb3c0f703ea3479c7a7b8c,0.101522273602384466
4931043,0x12cf02877719ea71ecdc26e577d68115bfd0a34b,0.101519925276914319
4931204,0x02569616c09321ef5d605b8f1e73fd4c18614214,0.101513487489269858
4931383,0x5acbcd82684c7f294c57c1cee4c0a5ea61cb0620,0.101506106
4931417,0x210b3316143c65626e7462c4e026a12a6645a569,0.1015044325
4931437,0x1b10ecdcee02bdb0e3c3f4693add2c6d0d51d966,0.101503640203026955
4931514,0x663106db7b73144d26dbdfef8a43730d1aad8f43,0.10150073998
4931891,0x6b6d4eba76abf28cea758e1581116a42e3dc90e9,0.10148880935564
4931925,0xb94e43b4e292356f28aa33e499f3301d562093ed,0.101487579514534
4932036,0xfafb7bf19ebe3568bd4a857c0ec81299930b9504,0.101482886656534898
4932042,0x114ffa88fb10b399a7a7b5bc7d8ae4be905acb96,0.101482754
4932117,0x3238459d3b2f5980bd45a32841911f82facacb94,0.1014800504
4932271,0x2ae9ff8b020e71eb93289e48c1366906d981a540,0.101475
4932314,0x2488c7557fe945fe0f1976cec5ba7d974e5a7c23,0.101473745
4932322,0x188cb32991ac859f13e5f27eb60a52f6061b07a1,0.101473570746964752
4932417,0xa4bdcf0905ce327506f776fdd4c7372baf63991e,0.10147
4932596,0xc9ee5b33c31ba24355d3652db68a0d368caecc2d,0.101462859542993234
4932732,0x12b5017e8fd629a24f327d658fd16defd569d0ed,0.101457441917083
4932734,0xb0af27851e746a074cf0d4b9818dbf4d1dedceb4,0.10145731
4932753,0xdc7554e7692505e89d3e9c25d68fd519d3a17fd9,0.101456513409585115
4932774,0x8a56266f63d9522d8e6bbb61788a0e50e5d0e799,0.101455641786663144
4932820,0x57e2499e124033708a51aac091309cdd42313c7f,0.101453975
4932889,0x51a5ff17bfeec1c120509448b770065a41276f33,0.10145120765707008
4932927,0x741ec012c0675f5c84f0bd3aa0abb9176e14295f,0.101449622766058831
4933100,0x5eb8fb2c8b2b2de682ce8b1acddb66764cfffd49,0.101441458202221298
4933123,0x72bedceba26a319bad7efb5af87b5c1294f38990,0.101440177286782106
4933249,0x8f7ed3701d180ffecdc694b2552bce6328873a30,0.101434803730071075
4933278,0x33292b35310865d38ec1b55a2c0a68866a7d038f,0.1014335566775991
4933430,0x0005c9e3685a283bfd2a8c4900993a091a02a2ee,0.101428139923122372
4933453,0x40f81d142625f56e464d80454d0fee8e9249066b,0.101427680412698556
4933678,0x92df6eee87740d64826dc1a5cf84187e224330f2,0.10141884
4933681,0x16307d5b9b9f373514c7cce3962193c0bbf86242,0.101418555737952233
4934112,0x66db72f270bd7adeba0dd10590f7761d1875b0f4,0.101401976114446121
4934259,0xc783bf948d3993947ef825b0c179196ba763a1c3,0.101399
4934281,0xf8e7732f2484d75d64119371218b5422ded0dce5,0.101398232024417
4934289,0x96f001fa6a8f3a792e8b9dd29efdfe12f54731a2,0.101397772174364469
4934301,0x26b49d867885c6af7b7deba2b9f673282f77f3f8,0.101397376970942746
4934353,0x53d10a030c93be477faadab27cf4dec86f27bc60,0.10139593
4934381,0x345d9d872eab02a11d5ad858083e8442e192824a,0.101395018
4934413,0xba3677a78818bc0b001705e8bb6a0aafec329fd3,0.10139388125856378
4934561,0x6907a2ee5572b23ecbf90beebfc4da8cd74e350c,0.101388302484882155
4934890,0xe3bd10824451ad8c2fe17cb74437185a7683a2c4,0.101373991944359424
4935105,0xfcefc42160c42c0ea9725c938bbbdae72f7d8b34,0.101365937578481717
4935111,0xb8efd98bc571f68b36452cb912637e689f2d4b9d,0.101365712
4935141,0xd58eb01653c49d8f4b98b64ca029d4227d9c775f,0.101364338
4935225,0xae1d597e8123ec696a2f538f1c9898e95d76130f,0.101360695777287863
4935305,0xb2aace78aaac174f890514056e5b77fd0192ceaf,0.101357912830783995
4935828,0x5c746fe96581fcbcc8e5978769a4844a469dd3da,0.1013367273156
4935936,0x056c6fc3083570ce6dee7098e1a0f128a3b1278a,0.101331652
4936177,0x5913f991dbfc172cf484f58fe1d6f561dea34f0f,0.101321481560609968
4936451,0x9e0af7e842ca9d01f32abf680899f7dff3cd0d37,0.101311670979770833
4936668,0xf161dcdff4a25540adc327ec0089c0e002bb6e01,0.101303534417658273
4936815,0x92f4288bb1efd0b07b9537591ca36a06d7badcb9,0.1013
4936869,0x0d5b12b86e85358fdacf216598c75863f954c66d,0.101298142557278234
4936970,0xfd15199b09ecad70b0cd52d77e350eb642b20666,0.101294329
4937156,0x1382725b43f750d16ded503606dbe2266554caea,0.101287234275239471
4937385,0xa9fa695654c62914dd48181ead476bba05c58bc6,0.101279305349628361
4937541,0x0bf36e86916232097b1e0c1799e9cd40fc1b2f12,0.101273443
4937551,0x9f3c5b678d5356b48a7ded1c945ee27af51f65da,0.101273031644812613
4937568,0x20a457add63f8ebd4b89386686e14de7911ea7ff,0.10127238
4937612,0x3dad7e4ff70a1a2386e9a4bb3dc32f6381774425,0.10127099
4937737,0xa6766d59251106a485675d568886434bbecdbfab,0.101267195214429794
4938290,0x9c19ac0bf747761d5f7cf109a5c464ade7194e54,0.101246388114100882
4938412,0x8d105aead0f85079e41f94d69881f80e4aeaff14,0.101241435
4938542,0xb695d86212cf6b66ffe5bc78d02be30199af6b48,0.10123622
4938620,0x0c99857bdfb41d67e3f35666b51d5c34899d521c,0.101233336527287048
4938696,0xba42a007488332535707f8a19642f7dbcacc420c,0.10123105486869734
4938816,0xf611701e141fe0e810db40335b50a5c1a92ccaf6,0.101226756444888804
4938840,0x69a926d999edd50ce07409491af0eda882e3a6d3,0.101226013970020089
4938892,0x930efbed50b27dbcda9b8c631ac9b3083eb59d96,0.10122449
4938956,0x682f1ff46075bb620c3dd544dc7ceac68df5cda4,0.101222134439703444
4939030,0x2c601cbc5e1b8660ce8f95faf5783f28acd30103,0.101218777204889712
4939097,0x6291ef7fd76fd00727e2868e750a6f6012a492ac,0.10121664
4939114,0xd93f4360d4a13b8f3f71a7d205df03732d1ce79b,0.10121594739620352
4939192,0xb8cfa8b8bb9c95c90da4fa66a42481631aed2bae,0.101212330514284272
4939231,0xe1d94faa3146adb7e29ba83aabffd2999bebe1f8,0.101210567391800184
4939240,0x718a2e94a5b31571388c55c424980b4de3a16320,0.10121024711164
4939293,0x24fbe74b43c3c06a96a1a61647bcd641e3897550,0.10120864101788905
4939309,0x37833e051bb182ad36afb4a46d3c83c60f41fd12,0.10120801061095492
4939374,0xb1074d9c764f5c1e1071370960888383435235a3,0.101205109375322712
4939428,0xc5df46aa397418671e572496901b243f4e22e1f6,0.101203007214911885
4939513,0x4f25f664e5a0fbc4f8f6b5ea2e98c9b9263a84fa,0.1012
4939536,0x14d492e1b44124a76f51076b4f03b3c050e014aa,0.1012
4939649,0x579f8cda40834acb29d0fb7582cc253e563065eb,0.101195826118544309
4939830,0x79892c59ed0325ee9c32b28633ff5410d1b37f8e,0.101189524175887
4940247,0xf376782b8a517a817cf14cbe1b12d270acca2216,0.101173100716636571
4940303,0x940087b172bc77a5427a71524c14d0e823afe2fa,0.1011707884338
4940481,0xa5ac07db41ee2504696b6f8fdea2cd80fd6335ce,0.101164625684262169
4940579,0x5135606856a0a96e8f50dd3d69b028e608663f62,0.101161073127186045
4940629,0xfea7d83fd618d32e5c21e2ee106fb6b66e3b9c04,0.10115928
4940720,0x708b8b39008d33036d1a518b1282feaf715d4feb,0.101156
4940754,0x1b27cd34637608e5f79a6ae89200e325abfce6d0,0.1011548
4940884,0x77c7ea43ec771fa32772228df1c5f9e34b267432,0.10114972
4941232,0x5a4e8c5878ac093ae7c7f144b1d742062b44d38c,0.10113732
4941407,0x66a5bb667738eff02e969f6a7f5cbeef3233e646,0.101130409
4941704,0xc9cb99a8e2482dfc7a5543cda94018e77cc6172f,0.1011199
4941715,0x864653b15427d8b8275e39a5a94e7403f1b63dfa,0.101119399
4941731,0x382bcd054cad800188c25e16f9fd9b15b9bd839e,0.10111868
4941805,0xc43900d0a61efce940a2f2d0672aa3f88b8c177d,0.101115963076534
4941921,0x614c932464d756f1f12b61f422216ba54747e29e,0.10111112
4942241,0xc389f7b7c29ce55fb2ff62dc2c4081d191363003,0.1011
4942340,0xb050f4e8f6e760239f1d4995678bd745d17f1ab7,0.101098750911366456
4942400,0xdb90f37a1c9daed54d82f39fe7bb28c13419dd99,0.101096431
4942610,0x5bc04aae8dfdc8f6e4ced6e4454e799a0aa9e2f3,0.10108854704399088
4942623,0xb183142d33a2641233b608f3648e81e6a2ef257c,0.101088053084015088
4942704,0x8fdcb262279c74b0fa51c7d244f4528d45deabf5,0.10108533742009381
4942839,0x2e4a8efe7f368bfe82c5b0692b164f78c6347e17,0.10108
4942949,0x997192734606e5c0451159a908763285665460d9,0.10107587
4943088,0xed28fc1ab941e550956046f20146f56a963def3b,0.10107
4943169,0x258073686187c43b026788c6ffb3b2890dcf4ef4,0.101066911445297112
4943337,0xf5d8ee8308bfa1e4a1fd7e119cb31d004a512dc7,0.101060736456884987
4943645,0x1105deb2fb107b34d9849186c77c20caeead6bd9,0.101050091994089843
4943740,0x409cffcbaf4da3f2bf0cfa8ae91a0563d8b66364,0.101047406
4943754,0xbefa83070abd5757ebff302ff191a8e0dd8b807b,0.10104685
4943894,0x6d86927eb625e2d5f0be564931cef3b649a6f076,0.101041589570432655
4944073,0xb4e18e7ff8cb6c204e705fa5d2f813969c763da5,0.101034205
4944151,0xdb27eda7cbc891aefdd0bcfe101ab17d538ce56e,0.101031007858369102
4944321,0x7f9953105ac667d5d3c890190f906da299781aaa,0.10102586
4944551,0x1c8eb3fd94a176975383b1d4938d9a4f7aeb6d3b,0.101018578
4944670,0x2c37f7144630920865c320fe1da87111d2b5ab60,0.101013396477933045
4944750,0x2ff538156d5940b4febdc99a5f0c56e0ccd04794,0.101010306230406581
4944753,0x75265562572031cb1be6d561e5c2a6b0de060606,0.101010122
4944762,0x9a60a6ddb72512e180754dff71b753f0c2eda05e,0.10101
4944927,0xe042fde3d6f8dbba1c7b0733ea83192562940558,0.101003945
4945164,0x8894a68be5b816093c9d3f05c49188e75f6e7dbf,0.101
4945292,0x3ba17cb96effae4c19d0de56e13432a915ad84e4,0.101
4945501,0x60eadee0d86769a9ed3e8f2ac81fe342dc9674a2,0.101
4945535,0x149fa79c92eb9b72dd39253350972f7f2052ed5d,0.101
4945583,0xf7a4f2499da3c929680d079d8bd2224bcdea623d,0.101
4945721,0xec4a049aba26f75ff2e735023c86e253a069bbe0,0.101
4945739,0x35b2d7bf7b3060401fdf30bdbd75216bacf16b08,0.101
4945780,0x492491cd88bab87cf69e74031d39ee42f5e1a435,0.101
4946021,0x46377f2ac81dbeb95faf898608ec343aab093cea,0.100997996355398486
4946086,0x59a4a2f3814e42657e142af86878f4e380c704fc,0.100995851122787028
4946190,0x2d2c22505d32a2c8028ad42eb3fdbe2055d70871,0.100991778074986717
4946388,0xe2f3c53aa98a613182dd3c9697857cc31d4ff768,0.100984538526211621
4946392,0x9ba95dfab6c538a49ec16bb1122967b625f054f6,0.1009844735
4946426,0x75940c8222e6aa9c2c8c7fca81d7729e9d68eb81,0.100983272640322141
4946491,0xfe169273d923a51a7645110384e352f589ba03c5,0.100980741649188416
4946519,0x3513e77015f9c387abe991bfff2a8eecc177ff4a,0.100979979299464348
4946707,0x26f50cf41be1bf4b77e545ad7c15d5fbf9c923e5,0.1009726111
4946911,0x0e8501a4b21a2241c16da28b84cfed5cb0a9b7aa,0.100965556484740039
4946972,0x48c4ba5a9364a766696a3e4db028f38c96de9094,0.100963503697301293
4947047,0x85f27d730d3c5cbac59bda2d7ea5505da768221f,0.100961245761273
4947249,0xc82cc72b704be8363009d108a5b5693270b8e8e1,0.100954785963038014
4947286,0xbf1a99d6ab75d4a2f78e6cb6ebd346d8539267b6,0.100953160454311694
4947449,0xa9b5d58baad65c900070243ec0cb1281dd1733a1,0.100947494750886321
4947700,0x6da4250c00d09cc897f129c2064654ca9c8e77d0,0.100938784404338688
4947744,0x166eb0afa470bd5c32dc848b072b0704755fec24,0.100937101586618518
4947822,0xfbff38a42658c1f197a60cdacfd5c7bfa5397f91,0.1009342405225
4947838,0xc5340d947615c086ead84a5ad466ce61f05abb0e,0.100933540832025714
4947878,0x028b861db6206f58af1686039017d76f1b1c3edd,0.100932507335219
4947909,0xfc813c6515beddd8db9bf6426b542573d1b2aacf,0.100931309847854956
4947915,0x3553ed2c3557db4b5fc563ca4baea385efb83f1c,0.100931098131177736
4948011,0x425dc964df3e03e6060a542df73f6ebb8882c222,0.10092804
4948044,0x836f60a44793f388ff71caaa64246d488c54aaba,0.1009266906
4948084,0x24aacfea8713ab2bc92848f65d0bee387e3911b7,0.10092499
4948097,0x7d55cb6b6d238cbf6b6e81eaee463f67acbd7b3e,0.100924460019945448
4948170,0x9d74f9ff67468a2a4e4b721b7d5c024b18b628d8,0.100921504555351104
4948281,0x308a622bf17dbdbbf211c3cb8872cd8eab97d9b5,0.100918027194999928
4948375,0xad9aca53cd950e155b1fb0bd9e396f0e4315fb9a,0.1009143242746
4948379,0x43002334f1ad39e353e7eb082d8f882f7084d4eb,0.100914168
4948396,0xcbd608eb2e6a816f9ace4f980f2bab83c0cf474b,0.10091329
4948528,0xdb5162eed83ec9cb26c74f6bf9ae21c814df42f7,0.100907987929206402
4948560,0x3f310be1969d0db99653962c007c6e8dee5bf9c6,0.10090694
4948764,0xb3bf72cb394e7b32a188e4cfbbf4faa655ba2d66,0.1009
4948898,0xd6d14648178d19034f4623b531890dbc7bd9dd9f,0.100896918090276655
4949337,0xdb308a5216d645316d659ca96c566b8d61d4a31f,0.10088159
4949670,0x873ac47b55477d102d7396ea45309827d5f9e8b5,0.100870073855636917
4949715,0x6a0cc3ab2e4eaf589a428b8c651579666b9f0d76,0.10086873
4949779,0x860633571a25d7fce3bf0935864d4f9db5e9b0ba,0.10086683
4949967,0xe9cff26549bf5e6f2494b3707f15a221d15f35fb,0.10086087
4950053,0x3e93c6df1bafa5e9ee4811a947e0c5d10b6d0ad6,0.100858141188453822
4950108,0x25e12abdd9c21ae08a788b695837e500347fa461,0.10085589663402
4950119,0xfc0bd5e016e6f13b002661ac40c71d4eac960c0a,0.10085534
4950246,0x0da75668522eb57fdbfb928410fbca77731467bb,0.100850737932786473
4950347,0x4fdfbb9cfb6c91c1a5a54bb4029a6f0f73963a14,0.100848
4950364,0xcb4bf935734fe0605dcfc949fb43bbe1bac77263,0.100847637755092791
4950445,0x73a9ca05720f804d65878c27a7768c36b0ad31d1,0.100844413875196535
4950464,0x1802ad85feb0ff93df19fc4c7d53bd1dd1e17a7e,0.100843782426511923
4950628,0xbd5971dc6a2ca11bdb5d33aace5f5e08c3153325,0.100838572762828928
4950737,0x841f10908a3144677a6f0af72703a00c21a73081,0.100834704931314018
4950807,0x362860353c68753b0299c4c88932f9921c99684f,0.10083183709326954
4950813,0xeec5da8cb6f52f0d34cf5e971cfefd52ec8dcb73,0.100831636677362154
4951016,0x46f68d5ad0e8dd5cbcbec2887862829296fcdc30,0.100824310531815723
4951116,0x7c5cf143272333966be7b1da7d5c09e21de192e7,0.10082092030238033
4951248,0xf2237f1f5ee20b84223dbfc0c5d4e20514e10006,0.100817306051649952
4951370,0x63783d8c513737dd02ffd70a91f564207b668da7,0.100813504815917928
4951456,0x6988cc1e98765a4f75a6d1c8baa2863e0241db08,0.100810586
4951653,0x3c553cdcb264a08aeb8b04f8d62ecd01e16e2db8,0.100804511218994202
4951725,0x21fd1eda621928192e6011acd615e9fac1218916,0.10080183
4951748,0xc0f72f0e0a3025d00fad93485dfc7bbbe49ce5f5,0.10080108454890237
4951852,0x29fffab324bed8d8d9026cb31a42fee8a3023ef1,0.1008
4951896,0x0d5e8cd51e63db670f2ad55fcef4522b168c57c8,0.1008
4951925,0xee81500b84842ad919e75dc2e2421d53d707128c,0.10079994
4952034,0x23f649835a5bf3368d639566434d0a9ac6956412,0.100795727280785953
4952083,0xf899bbb368fcf24b5b230d5df454b036fe6d74c0,0.1007939
4952099,0x8620621ab04d87173d2316d01fa6e7177c6261f0,0.100793500908083
4952122,0xbb6bae8830e11b4ec42c41a91cebef2043a64056,0.100792969999999799
4952176,0x4126137eabf88d6c7bd48b04ece7c1eb0d1b0291,0.100791229036310604
4952196,0x5bb5d88174754031c248736598f19d737b57d8c4,0.10079037
4952311,0x90aecde1e706d548a071691c2c4703e9ed91da69,0.10078721
4952436,0x0a63382e5c259870cc73da6c10cee9dd5f983c72,0.100783
4952569,0x1440ded38bd4db92da60f491c7efcd2e649436fc,0.100779100477064059
4952602,0x1fc24ade39f0d7a37a13d8efd8ab19c0d3653d21,0.100778172024963467
4952629,0xde23a20cb3b1dea47d1e5401cc4e1b5a2d51da3b,0.1007772826253881
4952763,0x0c5daf611ac920497125464b3a447d5dfdd4818f,0.100771608975031962
4952854,0x677a0cce8673131e468dd34bfffa8abdedebb38f,0.10076854
4953059,0x1b62b6b11f6a96b515df506474dfdd6fda4b5f49,0.100760898794711614
4953102,0x4b405828d4ea29630c0e97a0985269f483061140,0.10076
4953698,0x36cdcf412c9c349d5cddbb3f38346cbadae20970,0.10074068
4953792,0xb5463664b8d86476267fe6c3a160d309926840c0,0.10073747
4954004,0xc38b5fc13befcd41fa7ab6586c81a07ccd0fb3d8,0.100731336
4954127,0x07722795707f47b6aeedad79838751dc6c25b209,0.100728139767400132
4954176,0x5a2b8b7ea415e82412c1ded0fd0c06c00d138daa,0.100726328601521291
4954341,0x579cf287deb4c160d1d93787f2d15c2cd1750872,0.10072059
4954392,0x542d882856403b6c0ac55e32b181b609b815b224,0.100718875420394576
4954401,0x53269a45ce3965b57c7d0c438cd8cc1141708198,0.10071848
4954423,0x4b8eb0de7e1dc3e621899fc53f78c95bef0766f1,0.100717444721342688
4954740,0x03645f191ce45e91bc04dde518bb44ad83e46a00,0.100707542180423998
4954826,0x10bdf2250848d7b1736b6b894b4b667c864427a6,0.100704970835437
4954960,0x324d67c83fad4ec5482c8fcbb2b9af3806ebeab6,0.10070022
4955001,0xab9e3c28c0c6aad42f3a78398581b28a83f17908,0.1007
4955184,0x7481d72d6557c96840fd4bcfbd28f4a4d15752c6,0.100695006359601296
4955405,0x3d203ef783ff62b425fb0a5c7fe5c6b9cd188744,0.10068822
4955665,0x1df40f52d9cc5f64bdefa08e503dd090015891a3,0.100679920167632786
4955732,0xc8b2747a8a2b3b3516f0345f573ef8dc361c7375,0.100677529259942898
4955810,0xeb58e68ffbc5e9cab33a824f8b36822436f9eb79,0.100674857070046092
4955899,0xf6a0490f6f3327e3f390fa9f325d9b160f31d2e8,0.100671578115818618
4955950,0x2ec351d516cee445927cb4672d9cc073d210c6a0,0.100669971133488783
4956008,0x131f821aa15dce7998ffa738b4621d5696d1d336,0.10066801
4956142,0x7ca25b5b901c80d9f4fcc70c41e920b2234cffae,0.10066384229871412
4956343,0xdef600ad07c1758b7ccc56f91ec483b8c00d21fc,0.10065741
4956350,0xae08af912d6e1cee9b19be1ddbf1553ad62a8554,0.10065713175
4956517,0x159f5a3aee90a8d511dae8804938817ae49e99ad,0.100652051180077456
4956602,0xa288c2354aea643238bc2307c7e845c49e86b25c,0.10064925
4956617,0xac9f604f8f30d289f276e15fdc57a17bab8c303c,0.100648895448125612
4956728,0xac7f1287dd44db9d42007967981fc41e0e9bab73,0.100645515480677851
4956794,0xacd31c2b547af18a78d79cdd742d3e3b3dbe3c1f,0.100643811
4956861,0xf5b047a2a9aa3ececf36684d1d30da366efe683b,0.10064117
4956948,0xd4bebeb4d4c121dd0236bc842e21a93b2d246e9c,0.100638909435953285
4956957,0x959025c7417ea01c4768e195125476469faec428,0.100638571194540032
4957010,0x39bfc45df50477f238786a49c0aa778a20f9d499,0.100636725
4957071,0x3f36dca72fd92be70ae38deca2a45ad9be183229,0.100635012235818683
4957091,0x7f053370df907dad765aa5966eaf5790897d7a73,0.100634539958392635
4957158,0xbc2fae61517c0bb46c71da876c3fdd4165f26839,0.100632614375008519
4957267,0x68ba482e88ee92d5aac7fcf24a1e409ac60eba6a,0.1006294978
4957290,0xcd54261218969d4418958a0151da9a9bce8159b0,0.100628699952564224
4957338,0xb74ac2b7ff049f6174731296ad8b8c1095681aac,0.100627258
4957364,0x02e454121c62a510ca78f5c8aec8cf83213f4f0e,0.10062615
4957470,0xff192425e66f2fb812796e435a9cc29ad6684875,0.1006223682
4957756,0x0155181a64e5da63438110c2975950fc7a178173,0.1006128227677852
4957958,0x3110fc3e7663aecf50b6592455316dc51d8b0b69,0.10060626019451129
4958033,0xebc78503ba2dd061588a09f30dc24b6a2169875f,0.100603985582172256
4958265,0x110c61d8c4a97dbeaa6e947580a2ffbd5f7e131e,0.100599527980369816
4958308,0x9685107b9b97a0cf93c1033cdaec32ae7d78cd37,0.100598
4958505,0x2463352913d63051a0979be1ed15a87d9d456691,0.100592339048770299
4958680,0x4dd21404e988b32bf82d650f3705fb467020bc82,0.100587771798468863
4959335,0xa2a741390f426bf54eb14f97ccf32cbc2c3b1dbc,0.100567601545639858
4959425,0xf3e007e614f61f7884b8117a7e7175965f35e912,0.100564074
4959549,0x5c84858459a7bac2acc0c4c45230356c72e51c6d,0.100559922261517
4959600,0x8da115ce3a9077a3f0cea701124ee1df08a81101,0.100558566106995533
4959680,0xee273899b78641bd46abc55628defacbb5514718,0.100556313981867141
4959725,0x69f47fcb6a5b2b4381077afab9a0e0b9fa374c02,0.100554974442142926
4959809,0x6e924a91b347db7080f5ee9aa6b9e8ebf22f1380,0.100552215794911525
4959819,0x78c0b2ec8dc32cbd9ed836eaf07570b12b585031,0.100552032240515671
4959839,0x517f11b194155f1c4d4e18962566d50d4a58dd6b,0.100551284906080074
4959927,0x7fb4d5c5300cbf0c01f28599644617bee499f100,0.10054891989260972
4960352,0x545de36796109a1b2a62ba6f15a65421c7c749ab,0.100535374332031104
4960553,0xb000c40bbb3d33a2f44108be64688100969b9cbf,0.100529449976367
4960569,0x7820459ccb7f6ba132fa0f4cd07c94bda360b034,0.100529024
4960661,0xf36e8d53d357c343daee4af6896b4e6212dcfcfc,0.10052611147507946
4960817,0xfad327ade403de3dd4c3a399d5536c38f4d8ba39,0.100520784210201979
4960826,0xb865b1111fe494ada6f5cad4fc50b41b59571aab,0.10052044
4960979,0xc33ef0a3281485cbd0d646a3da888f8ea8f1c780,0.100516315474487986
4961009,0x3a299968c6e0e00a15875c20fd4a221207e57fdf,0.10051518
4961138,0x3d2e39a19d808bdcb7d6d521edfbd7e27afabb50,0.100511568
4961269,0x36214986d7914c322e7b5974bfb7ce02424bfb06,0.100509089289482856
4961368,0xdb84ac7cc8f8c0922469265d6292dc0e8e0e8f43,0.10050646
4961434,0xc8c97d097e197393e3bba5dda04fb3670f77f736,0.100504006488727
4961476,0xc02e9815a354669050488f2145fca75205f9ac0f,0.100503265809028675
4961486,0x3b221de6550af2f5454654912030fad93b7d75f6,0.100502999137136018
4961772,0x97ae87d44306c817d4b8110e761b694b3a988fac,0.1005
4961949,0xe268d39cddbe7805692adb4012667e6a0696dc87,0.100496758112501222
4962025,0x31a34db2052f42bda46a283ba654481cbe16fbb0,0.100494673197507627
4962067,0x7e2ea581c3351261c181b6b83221b0e4c33dca39,0.100493673546233023
4962082,0x192a1911751419638e2bcbc0d87447a00eb112b8,0.10049326677441073
4962129,0x3e17635581ba31894d84deb7eb003f86a0104e32,0.100491676530061696
4962191,0xa07c8246fa90832db09afb1fc360e020e433eea9,0.100490147026757135
4962237,0x5c0c45632cd66efe5acd4ea6a3cee2bacc107287,0.100489205885965588
4962270,0xf98c95acecf441466f06a6f919c25c91f4a2ea06,0.10048821
4962387,0xd72cde15dcc6f730e73e107af82ff7ebdd7881bb,0.100484311136958178
4962469,0x5eee2e0596de1dda93d76ef18c84d2cbe78b4a2c,0.100481071960143453
4962737,0x6be64b80f7c6063590c3ab7668b738ff478cb64e,0.100473494816422923
4962827,0x9b0d8d25c80a1dbe11d8927ddf37bb4b06d25ca2,0.100470818924367434
4962987,0x581589d98528bd9a30ed925cc5980713b186f457,0.10046611
4963119,0xb3632db68503c0206f7a4558551ffbbe461272f2,0.100462119040553438
4963212,0x8ce56ca34813fb77d5c839ad4918fbd518076f30,0.1004593
4963257,0xbb33c2b7d90f240e9d247180c6041735aed2c57c,0.100457832688808096
4963411,0x69b2d5a7c8eb5f6eccc038ebd18927b2ad4ac444,0.10045319
4963512,0x0e1547ab255e6bf0d6de3499f7942adb5f43c2c0,0.10045
4963517,0x3cdf4633c3db064b13fb64184f72dc788358b91e,0.10045
4963659,0xaebc1133ac258f7f98de15793cb1632167903d12,0.100446122
4963829,0x99ab762c91bafe21651bc8099f50d254b0f3dea4,0.100441120815931873
4963965,0xd1850536f7e3ab20293bdeb4e30f30257b91058a,0.100437326631383925
4964150,0xfb580d502bb5cf2bd7375d279726f53b9ff1c781,0.1004313402149374
4964381,0x653cd4a066e51d7d01927c19e91cb17bdf966ffd,0.10042479
4964622,0x5266af1f2fe7a167d0367f7b24e860f5c74e3d15,0.1004182087
