simulation,run,throttle,outflow_rate,target_reserve_ratio,valuation_ratio,productivity,growth,p_variance,p_pull,reserve,circulation,size,saturation,production,utility,price,target_price,netflow,adjustment,subset,substep,timestep,total_supply,market_cap,ratio
0,1,0.002,0.05,0.1,2,0.88,0,0.25,0.75,1923.8427188837359,25609.317002682335,100000,0.0059669357716128696,9702.808073026132,0.8844630546345942,14.144527455089042,16.840113983921412,-61.626362298159634,54.9564066298724,0,1,97,27533.159721566073,389443.5336070431,0.06987366282471515
0,1,0.002,0.05,0.1,2,0.88,0,0.25,0.75,1918.1497728330237,25670.07626817618,100000,0.006150932169095582,10071.768110464705,0.915018290644426,22.026887797345676,16.792681593304597,-60.759265493844396,55.066319443132144,0,1,98,27588.226041009206,607682.7595331199,0.06952784024539099
0,1,0.002,0.05,0.1,2,0.88,0,0.25,0.75,1914.0473839072984,25729.355109183925,100000,0.00705560839217473,11771.158988265395,1.0531481551069202,35.824970560539484,16.746708041791287,-59.2788410077437,55.176452082018415,0,1,99,27643.402493091224,990324.0805081369,0.06924065821440276
0,1,0.002,0.05,0.1,2,0.88,0,0.25,0.75,1915.7631351457103,25782.926162931697,100000,0.009439002083308327,15561.23049142864,1.3465788158583896,16.23253428931657,16.70296943912204,-53.57105374777062,55.286804986182446,0,1,100,27698.689298077406,449619.9238001674,0.06916439671673148
0,1,0.002,0.05,0.1,2,0.88,0,0.25,0.75,1931.8832792951964,25822.203397378365,100000,0.009034458846429007,14973.799826019706,1.3023662650689385,19.236304003807316,16.666898871790323,-39.27723444666869,55.397378596154816,0,1,101,27754.086676673563,533886.0486605109,0.0696071645880851
0,1,0.002,0.05,0.1,2,0.88,0,0.25,0.75,1945.0032865477315,25864.591563479178,100000,0.009112713636333376,15088.966226946752,1.311069750786748,14.538547436179392,16.64946704887084,-42.388166100812,55.508173353347125,0,1,102,27809.594850026908,404311.11390804633,0.06994000800935256
0,1,0.002,0.05,0.1,2,0.88,0,0.25,0.75,1958.1050766965025,25907.10896303046,100000,0.008614833388214376,14342.982565377471,1.2543824066489289,14.913020986893352,16.62812971344666,-42.51739955128286,55.619189700053816,0,1,103,27865.21403972696,415554.52177872346,0.07027059163819324
0,1,0.002,0.05,0.1,2,0.88,0,0.25,0.75,1967.7390444535358,25953.20542335288,100000,0.008298699353311097,13852.124336340145,1.2166768443791542,17.144904389599123,16.606743248217306,-46.096460322420526,55.73042807945392,0,1,104,27920.944467806417,478701.9233678476,0.07047537545595532
0,1,0.002,0.05,0.1,2,0.88,0,0.25,0.75,1975.1658463857523,26001.620510356275,100000,0.008328078065236808,13898.334677460487,1.2202403763688083,26.05261416019703,16.580899527259664,-48.415087003396415,55.84188893561283,0,1,105,27976.786356742028,728868.4203944645,0.07060016905443336
0,1,0.002,0.05,0.1,2,0.88,0,0.25,0.75,1982.5880644171084,26050.151865038402,100000,0.009466136559154317,15599.944341864379,1.349476803875491,30.6801943863376,16.55224807482193,-48.53135468212798,55.95357271348406,0,1,106,28032.73992945551,860049.9102173429,0.0707240201780596
0,1,0.002,0.05,0.1,2,0.88,0,0.25,0.75,1996.7135724626928,26092.09183685173,100000,0.011106129581750364,17798.258495548645,1.5109101546031094,27.34261470079263,16.52361321066332,-41.93997181332648,56.065479858911026,0,1,107,28088.805409314424,768021.3837124241,0.07108574193050482
0,1,0.002,0.05,0.1,2,0.88,0,0.25,0.75,2020.2691911573552,26124.7138289757,100000,0.012016651256180991,18914.936147643784,1.5906274485283463,35.79429914336797,16.503477441674168,-32.621992123966564,56.17761081862885,0,1,108,28144.983020133055,1007429.9416076548,0.07178079268025099
0,1,0.002,0.05,0.1,2,0.88,0,0.25,0.75,2048.35854147009,26152.91444470323,100000,0.014284920552950525,21445.253811906492,1.7658371273298783,32.48195905019537,16.49521188661832,-28.20061572753147,56.28996604026611,0,1,109,28201.27298617332,916032.5943002627,0.07263354893498498
0,1,0.002,0.05,0.1,2,0.88,0,0.25,0.75,2088.9435669059294,26168.73196523974,100000,0.015684886706402855,22861.466188770428,1.860751535688573,33.14991186450568,16.492576897944502,-15.817520536507473,56.402545972346644,0,1,110,28257.675532145666,936739.4533864275,0.07392481963102615
0,1,0.002,0.05,0.1,2,0.88,0,0.25,0.75,2136.1144443354156,26178.076438874545,100000,0.01711275479031544,24213.259159072444,1.9493296708416596,21.822852195311583,16.505590551501182,-9.34447363480524,56.51535106429134,0,1,111,28314.19088320996,617896.4026741297,0.07544324516093132
0,1,0.002,0.05,0.1,2,0.88,0,0.25,0.75,2189.61564078394,26181.20362419244,100000,0.015964067279095696,23132.66221313988,1.8786779882252331,19.70796182244021,16.526796667762593,-3.1271853178954245,56.62838176641992,0,1,112,28370.81926497638,559131.0229455058,0.07717844241061478
0,1,0.002,0.05,0.1,2,0.88,0,0.25,0.75,2233.471545910076,26194.08935759626,100000,0.01479271757233528,21970.30259456798,1.8012829457017712,11.271829077262225,16.555894550841103,-12.885733403816644,56.74163852995276,0,1,113,28427.560903506335,320430.6075877855,0.07856711849079509
0,1,0.002,0.05,0.1,2,0.88,0,0.25,0.75,2268.003246203918,26216.41277910943,100000,0.012412111658320499,19380.281423589582,1.6234072488758626,11.472317140444314,16.572688999640814,-22.32342151317097,56.85512180701267,0,1,114,28484.416025313345,326782.254202749,0.07962259939569777
0,1,0.002,0.05,0.1,2,0.88,0,0.25,0.75,2286.4668932083855,26254.91796415559,100000,0.010836080582319961,17453.899670932577,1.4860213002576073,11.482240397485022,16.577566496953057,-38.50518504615921,56.9688320506267,0,1,115,28541.384857363973,327719.0422093919,0.0801105799397976
0,1,0.002,0.05,0.1,2,0.88,0,0.25,0.75,2294.5922486862673,26303.875378392437,100000,0.009738639689174454,15984.153582868868,1.3781325369976891,13.397566806268264,16.562035140315956,-48.95741423684581,57.08276971472795,0,1,116,28598.467627078702,383149.88059068716,0.08023479714394254
0,1,0.002,0.05,0.1,2,0.88,0,0.25,0.75,2295.8605558457007,26359.80400648716,100000,0.009235297313402727,15267.872111396091,1.3245557354126445,14.005182112612431,16.533442068876127,-55.92862809472412,57.1969352541574,0,1,117,28655.664562332862,401327.80075340613,0.08011890810808661
0,1,0.002,0.05,0.1,2,0.88,0,0.25,0.75,2294.2371429175523,26418.738748539974,100000,0.008948157972122532,14845.9110109047,1.2926808521284725,15.400410497758177,16.49628391055976,-58.93474205281408,57.31132912466572,0,1,118,28712.975891457525,442191.61534067994,0.07990245078010591
0,1,0.002,0.05,0.1,2,0.88,0,0.25,0.75,2291.1947145742506,26479.207128666192,100000,0.008929339457939767,14817.899702177212,1.290556589226325,18.135612950457435,16.45561194104164,-60.46838012621654,57.42595178291506,0,1,119,28770.40184324044,521768.8722581358,0.07963721629812978
0,1,0.002,0.05,0.1,2,0.88,0,0.25,0.75,2288.438969400623,26539.5036775263,100000,0.009313377309919312,15380.890259905358,1.3330535260439214,17.903240124967642,16.4133021917913,-60.296548860108366,57.540803686480885,0,1,120,28827.942646926924,516113.579516728,0.07938266692939228
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,7473.0,18765.0,100000,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0,0,0,26238.0,262380.0,0.28481591584724447
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,7046.874000000001,19138.65,100000,0.004755699313621816,7024.62,0.6563555189450802,9.291339342071705,29.805305768707708,-373.65000000000003,-52.476,0,1,1,26185.524,243298.58933396285,0.269113346748379
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,6658.115133649149,19475.037818350855,100000,0.006957076034954781,11594.506105673288,1.038985386493309,11.0430728952016,28.59556354108936,-336.3878183508516,-52.37104800000001,0,1,2,26133.152952000004,288590.31303038896,0.2547765723438892
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,6297.272285715021,19783.614360380983,100000,0.00967148590953128,15890.23430019345,1.371145238953661,14.290659436357037,27.561013399438142,-308.5765420301284,-52.266305904000006,0,1,3,26080.886646096005,372713.06885759014,0.24145161823544242
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,5965.338082083632,20063.38679072018,100000,0.01364601111912255,20764.66176170713,1.7194319479551037,17.494232605145093,26.654532353368026,-279.7724303391969,-52.161773292192,0,1,4,26028.72487280381,455352.5673401555,0.22918287819456468
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,5666.2095659180795,20310.457857140125,100000,0.019012763675929873,25889.901194038313,2.0565510774476934,24.290811565742644,25.86451819097431,-247.07106641994528,-52.05744974560762,0,1,5,25976.667423058207,630994.3334794724,0.21812688570237707
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,5404.454810766417,20520.25927744567,100000,0.028761568959007815,32987.001397289365,2.480468094678141,30.462337504334883,25.188598152659047,-209.80142030554646,-51.95333484611641,0,1,6,25924.714088212088,789727.390258502,0.20846728694392086
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,5196.567515638897,20676.29714439677,100000,0.04347320848330213,41020.57257047522,2.908836052979088,17.354044120116562,24.62681676488824,-156.0378669510959,-51.84942817642418,0,1,7,25872.864660035666,448998.8348240635,0.20085010237253464
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,5061.521334946844,20759.59759576875,100000,0.04186811420376233,40243.388820894834,2.8695391033576465,18.6041536745792,24.208003767645614,-83.30045137198141,-51.745729320071334,0,1,8,25821.118930715595,480380.0646366191,0.19602254063923988
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,4929.754565729517,20839.722127124645,100000,0.04140607792915707,40016.02045269712,2.857960133655998,14.224204580551763,23.966090092879615,-80.12453135589561,-51.64223786143119,0,1,9,25769.47669285416,366550.30841291806,0.19130208286676348
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,4804.497316904699,20913.440422563755,100000,0.036667572191935865,37579.85896120415,2.73149422051677,6.126163170305565,23.734590489276172,-73.71829543910906,-51.53895338570833,0,1,10,25717.937739468456,157552.2829957432,0.1868150302553769
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,4667.326589674105,20999.175274315414,100000,0.027032551891869115,31868.557423933915,2.416691139001558,6.871007171520768,23.52042500147342,-85.7348517516566,-51.435875478936914,0,1,11,25666.50186398952,176354.71837532317,0.18184506071014037
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,4497.559498929024,21117.609361332514,100000,0.021222321068789914,27693.518909225575,2.168748981607459,5.294238661423988,23.282102463427346,-118.43408701710153,-51.33300372797903,0,1,12,25615.16886026154,135612.81729890045,0.1755818797629079
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,4312.6041270333,21251.334395507714,100000,0.016542965416933363,23684.10946114505,1.9148870104922682,6.857656287521949,22.975644913900336,-133.72503417520016,-51.23033772052308,0,1,13,25563.938522541015,175308.70374292796,0.16869873643416328
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,4117.848224549981,21394.96242094595,100000,0.013977792408489486,21120.96390660097,1.7437909363805764,5.282089796028872,22.642029172626557,-143.6280254382369,-51.12787704508203,0,1,14,25512.81064549593,134760.95677859083,0.1614031586628403
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,3922.6640247278465,21539.120999477094,100000,0.011590637245745137,18400.65379358995,1.5541006915103823,6.833094462215833,22.29437187944788,-144.15857853114267,-51.02562129099187,0,1,15,25461.78502420494,173982.7822470248,0.15406084141386053
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,3727.5963263284298,21683.2651278281,100000,0.010313707845824154,16769.036077259163,1.4360858529451321,8.694807670562032,21.952949905972194,-144.14412835100643,-50.92357004840988,0,1,16,25410.86145415653,220942.55308718924,0.14669303254647023
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,3537.3757527142366,21822.66397853398,100000,0.0097733815279651,16032.550452535908,1.3817286950952747,10.14178599687293,21.618722129456525,-139.39885070588022,-50.82172290831306,0,1,17,25360.039731248216,257196.0958265143,0.13948620704862466
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,3354.994837637616,21954.3248141481,100000,0.009598704605476923,15787.886010651984,1.3635179425591695,6.759447079621437,21.300725214733884,-131.66083561412398,-50.72007946249643,0,1,18,25309.319651785718,171077.00680746842,0.132559661176072
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,3181.6892630407274,22077.01174944142,100000,0.008624557654165433,14357.862472045868,1.25552036053101,7.768434305681602,21.00391691207741,-122.68693529331725,-50.618639303571435,0,1,19,25258.701012482146,196220.5594623209,0.12596408902692285
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,3013.149061220461,22195.03454923672,100000,0.00804147053330742,13442.102636328615,1.1849306671810511,8.047956239450802,20.729576323467363,-118.02279979530198,-50.51740202496429,0,1,20,25208.18361045718,202874.3585730003,0.1195305900568936
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,2850.86749799109,22306.899745245177,100000,0.007584931747560784,12689.035309611465,1.1260221790654723,10.413856521946457,20.46868271325483,-111.86519600845658,-50.41636722091437,0,1,21,25157.767243236267,261989.37848358692,0.11331957524003064
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,2695.0648655224295,22412.386843227367,100000,0.007542388816025718,12617.11030195613,1.120354648430095,14.282899634571807,20.2233759428047,-105.48709798218829,-50.31553448647254,0,1,22,25107.451708749795,358607.21283593174,0.10734123465756645
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,2547.392118159548,22509.84468717275,100000,0.008008646419901568,13389.064270229082,1.1808073694232306,9.329069991055508,19.9933886183887,-97.45784394538197,-50.2149034174996,0,1,23,25057.236805332297,233760.71593939714,0.10166293027240142
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,2498.116231408142,22597.157819549593,100000,0.007533700048847029,12602.382511172917,1.1191932382001288,10.665276253921155,19.7809967553086,-87.3131323768437,38.03724562543824,0,1,24,25095.274050957734,267648.03042132326,0.09954528595047576
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,2461.4865110598435,22683.978087999807,100000,0.007336018827072336,12263.7363905553,1.0924040821063428,13.111754163303711,19.658224774894485,-86.82026845021414,50.19054810191547,0,1,25,25145.46459905965,329701.15014492645,0.09788987995679722
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,2426.020923973492,22769.734604284276,100000,0.007491597069398593,12530.831625720679,1.1135465227341803,12.61761986690829,19.54704970845726,-85.75651628447082,50.290929198119294,0,1,26,25195.755528257767,317910.4655151096,0.09628688932358624
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,2393.437362219313,22852.709677094972,100000,0.0075212598995332575,12581.273332897228,1.117528071981832,8.850911856161357,19.438888996312798,-82.97507281069439,50.39151105651554,0,1,27,25246.147039314284,223451.42215265974,0.09480406489323535
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,2362.949607976471,22933.689725416443,100000,0.007034930026610768,11734.243762862781,1.0501922568847155,9.616421332794824,19.336581322406172,-80.98004832147097,50.49229407862857,0,1,28,25296.639333392915,243263.14213365625,0.09340962555675335
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,2331.7768632833727,23015.455748776327,100000,0.006753295851310237,11222.971557696565,1.009051583545822,7.171371912276763,19.23866600434673,-81.76602335988422,50.593278666785835,0,1,29,25347.2326120597,181774.4320080705,0.09199335087073611
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,2300.985209460393,23096.941867823425,100000,0.006247975185345814,10262.940849966655,0.9307697373981076,8.55919065769869,19.14041647826855,-81.48611904709931,50.6944652241194,0,1,30,25397.927077283817,217385.70016480022,0.09059736262958323
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,2269.374641360428,23179.348290077956,100000,0.006014445909252005,9798.911078395906,0.8924415535778428,5.998722226192351,19.043610957148264,-82.40642225453274,50.795854154567635,0,1,31,25448.722931438384,152659.8198770304,0.08917440169686978
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,2238.3858419157286,23261.234535385534,100000,0.005566308374390898,8867.931460574282,0.8145586438175082,5.546912197882428,18.9462621616404,-81.8862453075764,50.89744586287678,0,1,32,25499.620377301264,141444.15531222368,0.08778114375021244
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,2206.8452445634202,23343.774373492444,100000,0.00518747453035581,8034.442317697154,0.7436926729413059,5.643261023480827,18.850730561038542,-82.53983810691078,50.999240754602525,0,1,33,25550.619618055865,144188.81581635925,0.0863714961731851
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,2175.1229138234135,23426.59794346856,100000,0.004909631611036791,7392.52968365356,0.6883653551536362,6.43831999882445,18.755095242564952,-82.8235699761185,51.101239236111724,0,1,34,25601.720857291974,164832.07139982394,0.0849600277242257
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,2143.7477981103843,23509.176500896174,100000,0.004762539344559841,7041.163898482552,0.6577996391332559,10.48158055872927,18.659959688874338,-82.57855742761276,51.203441714583946,0,1,35,25652.924299006558,268883.19260702084,0.08356738487679566
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,2113.3890308279447,23590.841116776628,100000,0.004983049376718358,7564.844655873182,0.7032822554687836,12.755798070984962,18.566157818160615,-81.66461588045304,51.30584859801312,0,1,36,25704.230147604572,327877.96933296794,0.08221950312038019
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,2085.967461208584,23669.6711466912,100000,0.005347572567612968,8392.264291439724,0.7742493752944417,9.650929294241056,18.474714728730326,-78.83002991456956,51.408460295209146,0,1,37,25755.638607899782,248565.84713286595,0.08099071014953499
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,2062.125724716632,23745.02416039895,100000,0.005347150859622444,8391.33276824281,0.774170088505578,10.47069793718028,18.388566120335017,-75.35301370775205,51.511277215799566,0,1,38,25807.14988511558,270218.871066582,0.07990520975375023
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,2039.7124104249824,23819.05177446083,100000,0.00540924590726261,8527.886279494933,0.7857783443356507,11.816414912801482,18.308585978741814,-74.02761406188057,51.61429977023116,0,1,39,25858.76418488581,305557.88674090157,0.07887895940584716
0,2,0.002,0.05,0.1,2,0.88,0,0.25,0.75,2018.9891772459198,23891.492536009664,100000,0.00556708366439133,8869.591420411845,0.8146986963660906,14.496431588915375,18.231349645838304,-72.44076154883416,51.71752836977162,0,1,40,25910.481713255584,375609.5255920524,0.07792171521894253
